AB.CD,AC.BD,AD.BC,undetermined,f,ρ,k,m
16651,16431,16303,615,0.01,0,500,50000
16775,15895,16711,619,0.01,1,500,50000
16420,16028,16969,583,0.01,2,500,50000
16287,15949,17189,575,0.01,3,500,50000
16233,15549,17646,572,0.01,4,500,50000
16156,15575,17665,604,0.01,5,500,50000
15953,15610,17791,646,0.01,6,500,50000
16035,15518,17797,650,0.01,7,500,50000
15939,15317,18106,638,0.01,8,500,50000
15890,15038,18412,660,0.01,9,500,50000
15722,15430,18175,673,0.01,10,500,50000
15544,15568,18249,639,0.01,11,500,50000
15673,15379,18245,703,0.01,12,500,50000
15748,15021,18610,621,0.01,13,500,50000
15599,15013,18760,628,0.01,14,500,50000
15621,15042,18663,674,0.01,15,500,50000
17043,16067,16293,597,0.02,0,500,50000
16978,15887,16566,569,0.02,1,500,50000
16710,15918,16763,609,0.02,2,500,50000
16627,15714,17051,608,0.02,3,500,50000
16535,15435,17416,614,0.02,4,500,50000
16365,15441,17515,679,0.02,5,500,50000
16351,15397,17609,643,0.02,6,500,50000
16355,15307,17692,646,0.02,7,500,50000
16241,15340,17793,626,0.02,8,500,50000
16332,15067,17948,653,0.02,9,500,50000
16363,15069,17909,659,0.02,10,500,50000
16098,15082,18159,661,0.02,11,500,50000
16101,14937,18265,697,0.02,12,500,50000
16049,14922,18334,695,0.02,13,500,50000
15865,14898,18581,656,0.02,14,500,50000
16056,14894,18423,627,0.02,15,500,50000
17518,15805,16075,602,0.03,0,500,50000
17391,15650,16375,584,0.03,1,500,50000
16945,15566,16898,591,0.03,2,500,50000
16893,15579,16923,605,0.03,3,500,50000
16841,15373,17181,605,0.03,4,500,50000
16687,15312,17359,642,0.03,5,500,50000
16690,15221,17453,636,0.03,6,500,50000
16663,14964,17722,651,0.03,7,500,50000
16607,15025,17729,639,0.03,8,500,50000
16373,15096,17893,638,0.03,9,500,50000
16506,14940,17944,610,0.03,10,500,50000
16453,14986,17868,693,0.03,11,500,50000
16315,14794,18206,685,0.03,12,500,50000
16252,14890,18179,679,0.03,13,500,50000
16280,14807,18243,670,0.03,14,500,50000
16197,14714,18414,675,0.03,15,500,50000
17766,15773,15878,583,0.04,0,500,50000
17433,15640,16356,571,0.04,1,500,50000
17434,15357,16573,636,0.04,2,500,50000
17148,15366,16857,629,0.04,3,500,50000
17242,15297,16841,620,0.04,4,500,50000
17082,15168,17124,626,0.04,5,500,50000
17066,15029,17275,630,0.04,6,500,50000
16922,14971,17488,619,0.04,7,500,50000
16986,14696,17684,634,0.04,8,500,50000
16756,14840,17665,739,0.04,9,500,50000
16932,14619,17819,630,0.04,10,500,50000
16542,14950,17819,689,0.04,11,500,50000
16645,14640,18046,669,0.04,12,500,50000
16887,14609,17853,651,0.04,13,500,50000
16686,14686,17981,647,0.04,14,500,50000
16633,14605,18086,676,0.04,15,500,50000
17919,15693,15786,602,0.05,0,500,50000
17904,15609,15899,588,0.05,1,500,50000
17840,14937,16649,574,0.05,2,500,50000
17539,15259,16580,622,0.05,3,500,50000
17471,15025,16852,652,0.05,4,500,50000
17284,14937,17159,620,0.05,5,500,50000
17359,14882,17102,657,0.05,6,500,50000
17260,14892,17189,659,0.05,7,500,50000
17297,14721,17367,615,0.05,8,500,50000
17364,14656,17331,649,0.05,9,500,50000
17159,14538,17674,629,0.05,10,500,50000
16993,14455,17887,665,0.05,11,500,50000
17030,14336,18002,632,0.05,12,500,50000
16922,14402,17986,690,0.05,13,500,50000
17120,14397,17806,677,0.05,14,500,50000
17058,14427,17849,666,0.05,15,500,50000
18238,15494,15678,590,0.06,0,500,50000
18054,15226,16157,563,0.06,1,500,50000
18021,15196,16252,531,0.06,2,500,50000
17822,14948,16623,607,0.06,3,500,50000
17800,14827,16693,680,0.06,4,500,50000
17543,14694,17098,665,0.06,5,500,50000
17570,14575,17183,672,0.06,6,500,50000
17687,14498,17212,603,0.06,7,500,50000
17454,14688,17216,642,0.06,8,500,50000
17477,14665,17224,634,0.06,9,500,50000
17513,14442,17386,659,0.06,10,500,50000
17538,14505,17327,630,0.06,11,500,50000
17378,14324,17622,676,0.06,12,500,50000
17382,14313,17636,669,0.06,13,500,50000
17337,14261,17729,673,0.06,14,500,50000
17595,14060,17673,672,0.06,15,500,50000
18593,15379,15444,584,0.07,0,500,50000
18500,14994,15952,554,0.07,1,500,50000
18148,15053,16225,574,0.07,2,500,50000
18068,14984,16331,617,0.07,3,500,50000
18100,14759,16553,588,0.07,4,500,50000
18133,14602,16661,604,0.07,5,500,50000
17836,14514,17013,637,0.07,6,500,50000
18055,14411,16886,648,0.07,7,500,50000
17774,14501,17105,620,0.07,8,500,50000
17732,14441,17132,695,0.07,9,500,50000
17965,14222,17175,638,0.07,10,500,50000
17812,14252,17232,704,0.07,11,500,50000
17801,14210,17330,659,0.07,12,500,50000
17976,14146,17246,632,0.07,13,500,50000
17841,13972,17535,652,0.07,14,500,50000
17682,14117,17521,680,0.07,15,500,50000
18929,15247,15246,578,0.08,0,500,50000
18589,15110,15723,578,0.08,1,500,50000
18514,14767,16136,583,0.08,2,500,50000
18388,14845,16143,624,0.08,3,500,50000
18501,14491,16380,628,0.08,4,500,50000
18257,14476,16632,635,0.08,5,500,50000
18444,14433,16521,602,0.08,6,500,50000
18214,14283,16835,668,0.08,7,500,50000
18464,14125,16774,637,0.08,8,500,50000
18405,13938,16974,683,0.08,9,500,50000
17907,14270,17169,654,0.08,10,500,50000
18238,14012,17131,619,0.08,11,500,50000
17937,14041,17320,702,0.08,12,500,50000
18161,14003,17168,668,0.08,13,500,50000
18065,13844,17401,690,0.08,14,500,50000
18159,13803,17349,689,0.08,15,500,50000
19037,15260,15185,518,0.09,0,500,50000
19049,14938,15439,574,0.09,1,500,50000
18844,14675,15929,552,0.09,2,500,50000
18898,14491,16044,567,0.09,3,500,50000
18811,14495,16094,600,0.09,4,500,50000
18788,14321,16264,627,0.09,5,500,50000
18517,14243,16604,636,0.09,6,500,50000
18508,14117,16714,661,0.09,7,500,50000
18521,14239,16583,657,0.09,8,500,50000
18498,13968,16872,662,0.09,9,500,50000
18411,14004,16909,676,0.09,10,500,50000
18461,13821,17037,681,0.09,11,500,50000
18406,13888,17043,663,0.09,12,500,50000
18471,13751,17106,672,0.09,13,500,50000
18504,13617,17185,694,0.09,14,500,50000
18271,13849,17164,716,0.09,15,500,50000
19320,15099,15029,552,0.1,0,500,50000
19254,14838,15291,617,0.1,1,500,50000
19186,14608,15616,590,0.1,2,500,50000
19099,14466,15822,613,0.1,3,500,50000
19050,14146,16128,676,0.1,4,500,50000
19037,14122,16205,636,0.1,5,500,50000
18901,13911,16512,676,0.1,6,500,50000
19069,13933,16331,667,0.1,7,500,50000
18907,13878,16563,652,0.1,8,500,50000
18833,13770,16702,695,0.1,9,500,50000
18999,13471,16852,678,0.1,10,500,50000
18916,13760,16704,620,0.1,11,500,50000
18859,13763,16698,680,0.1,12,500,50000
18715,13553,17064,668,0.1,13,500,50000
18646,13696,16962,696,0.1,14,500,50000
18648,13677,17001,674,0.1,15,500,50000
